id,user_id,category,status,created_at,cluster_id,cluster_label
2800,378,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2801,382,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2802,263,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2803,268,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2804,207,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2805,339,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2806,207,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2807,215,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2808,271,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2809,348,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2810,384,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2811,393,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2812,400,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2813,207,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2814,267,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2815,269,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2816,218,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2817,256,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2818,295,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2819,305,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2820,316,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2821,348,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2822,370,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2823,392,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2824,234,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2825,240,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2826,267,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2827,287,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2828,290,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2829,322,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2830,259,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2831,269,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2832,339,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2833,344,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2834,391,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2835,244,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2836,256,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2837,274,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2838,284,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2839,328,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2840,329,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2841,371,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2842,208,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2843,217,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2844,232,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2845,256,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2846,260,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2847,283,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2848,317,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2849,391,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2850,239,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2851,240,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2852,282,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2853,323,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2854,397,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2855,397,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
